id,cluster
667,154
11635,26
126963,150
10957,40
3021,12
9869,122
1921,30
66,149
10155,167
450322,29
121826,170
507569,182
17689,122
950,62
496,26
48138,99
6538,32
68817,159
80274,80
22586,179
406994,231
335983,191
9093,71
83899,153
375012,51
440021,20
157,197
10890,86
12609,62
36647,235
332210,62
25,28
150,125
162215,151
12227,117
5718,5
450465,23
484247,149
315011,80
18415,15
420426,182
20,2
50456,154
64328,119
4349,152
401545,149
605,197
9687,26
352157,0
3595,198
330764,173
13090,204
310131,129
9655,69
11412,143
5955,155
398181,155
13179,179
152795,133
11064,26
1487,191
301365,20
166,211
14510,196
46195,85
4944,5
9331,152
10176,55
1586,42
9059,212
13763,159
3525,162
9489,25
8066,23
4958,6
48289,35
15356,10
44129,0
10961,212
12155,178
166426,140
8871,188
8874,163
283350,170
10806,26
565,199
164457,156
668,214
10072,12
27936,228
11592,174
9919,227
790,79
429417,101
227700,35
401469,167
9689,5
10010,118
179826,42
12133,66
8456,36
45610,52
31007,93
241259,178
13804,122
11283,202
39781,5
13250,156
1870,97
231576,5
5951,157
10741,158
7191,216
345009,83
2330,228
1710,35
9445,148
12184,136
157849,83
446894,179
8005,26
10328,94
1988,152
10126,33
9614,144
8913,38
25475,179
9843,125
9588,205
8328,159
449443,52
9909,15
306947,83
339408,160
23963,196
7219,79
1930,182
201085,20
241848,143
381719,118
352161,220
5879,30
300155,34
22970,212
51540,7
544,25
2023,70
12690,15
1562,53
16538,26
2140,52
10288,67
270303,199
10201,26
62835,122
6972,30
9567,151
37725,134
27850,41
1624,26
136400,228
10999,214
274857,113
22794,161
7985,134
9638,79
269650,176
10731,149
10934,25
8467,26
816,131
2897,73
339927,26
253,98
11498,34
109421,155
73567,10
10354,149
7446,86
9297,60
309245,26
75612,124
55721,157
1498,218
264656,0
334522,6
15171,105
14353,196
401981,42
8840,181
10503,5
9739,89
6964,162
74387,144
9044,30
10464,106
86555,29
2924,168
471474,176
163,167
2454,178
10484,100
9913,111
9595,86
5780,42
15613,8
75174,35
9346,226
10650,7
311291,29
274479,5
9964,132
199575,55
36834,91
351286,76
2059,214
8834,219
8338,55
60309,158
2360,7
11427,153
699,154
2605,126
9763,36
8012,200
11913,26
11899,227
246655,76
1894,80
227156,166
5175,125
11282,195
225728,50
6961,163
11259,30
10279,108
9313,78
360784,231
10691,2
2675,8
10096,134
11400,59
145197,123
396940,148
4729,26
16367,48
340611,0
49521,63
3049,121
15157,185
244509,148
339259,164
10147,95
84184,170
1571,198
7450,224
11027,71
10295,86
11548,190
336882,47
772,165
290512,30
6687,9
1576,230
286554,227
6575,48
9532,79
11654,34
396422,153
215,79
116979,233
1593,140
884,116
20943,25
504172,10
270343,25
11091,170
10664,12
7873,122
64678,69
273271,184
9352,103
80389,122
991,166
80321,161
112336,29
9972,222
193,197
267192,104
43549,35
14052,103
280996,90
11884,145
245700,158
253450,31
944,201
9716,207
397243,20
331836,26
8413,196
10389,79
430231,53
39513,126
19898,203
1911,110
48395,188
22244,101
44251,150
293970,100
302,167
376866,160
7516,125
16617,9
242224,38
9870,170
865,89
11430,161
11566,26
309302,96
5139,26
60420,30
12689,211
12117,155
12720,51
6435,134
2046,111
5683,195
8868,62
11559,55
11229,22
146216,92
353616,119
11281,12
363992,10
1990,44
424783,80
300667,5
10502,75
10390,30
7555,99
266082,0
123,1
9779,5
11814,126
10782,168
4105,52
172803,35
11120,96
2105,25
8204,178
36593,7
4413,10
11047,62
13665,162
9768,119
13249,113
68724,203
419835,44
68812,10
834,216
682,154
171,211
8952,170
20857,25
618,16
10800,40
15373,26
37645,225
6522,7
10894,30
424139,12
295964,5
44865,31
175291,95
204922,42
9664,50
21385,62
14055,217
231,152
47760,30
10947,177
16366,40
1893,80
458594,175
44683,179
204082,99
22972,137
9535,7
7211,170
77561,133
16523,190
11584,25
1865,182
10158,58
13648,230
10859,74
5125,152
333385,74
10760,26
11625,62
4520,23
2617,26
268238,5
8491,26
15301,146
1266,169
11835,135
51991,170
2110,86
294795,23
303858,33
9816,105
34769,228
206647,222
11596,153
6440,71
403605,99
50546,18
10060,61
10414,144
11980,12
11130,170
6691,170
811,37
152,192
14249,34
75780,169
8909,189
3594,23
10585,231
8488,170
619,34
6950,55
467938,189
8961,201
343674,114
1369,214
13967,91
11680,100
109451,161
282984,90
72197,84
2171,26
15139,206
1493,228
102382,182
339397,18
449563,134
10851,149
274862,118
9064,12
1809,170
7518,161
9944,149
8665,23
7442,10
271724,0
12308,170
9599,171
11676,130
8987,172
622,153
72784,175
81025,170
9086,70
44048,99
1907,183
88005,94
44147,86
9342,98
10249,218
588,199
10567,40
11622,170
10743,125
2789,89
1281,26
13150,33
306943,185
117251,47
2978,173
13193,5
10222,189
10874,130
9522,163
374617,149
61891,35
10135,189
10052,0
518452,5
257785,30
5072,212
415401,5
261023,54
11023,15
13990,0
10184,170
4141,125
9404,201
270946,62
9414,125
1406,26
27429,196
1619,122
166076,128
331583,148
9317,126
8197,149
9828,220
330,80
9556,191
300673,31
22897,227
63492,25
10021,26
445040,160
95610,25
10897,106
59961,198
77949,231
15655,161
397722,35
13122,111
6069,147
266285,112
1945,61
109428,79
301804,51
455656,208
375366,146
400136,80
10847,183
1845,25
59678,132
2251,83
41154,132
681,98
11114,60
396493,174
429733,86
841,80
1551,146
200,145
10393,144
71688,158
12182,119
116711,179
5336,16
354216,127
11298,174
117974,97
9777,90
20497,45
8643,233
446791,149
708,98
396398,5
9100,212
60307,223
10660,170
101669,167
70981,192
1957,114
402529,142
59859,222
1729,182
8835,26
10471,22
241554,155
2069,7
271736,19
369299,25
211672,84
295699,26
10866,23
11846,163
10466,25
12797,134
1909,18
397,25
320588,170
9872,224
435,197
24740,153
1965,10
192132,57
10651,39
345887,225
73723,40
16614,26
43947,233
396461,149
157547,199
11890,26
36668,197
10591,226
360920,13
2290,32
12665,55
157360,100
11503,12
19124,99
45243,26
9272,114
295693,161
26390,169
20526,124
395992,53
13053,62
10159,214
82654,67
2294,26
390054,28
242042,170
324852,62
12222,13
9255,86
76812,175
14001,79
214,233
50780,0
6947,23
82525,65
928,147
27582,234
12106,70
10398,149
76170,63
14462,23
75761,82
10539,118
535,30
1687,89
10684,23
15596,26
460885,189
39101,176
9437,149
10527,161
13027,198
2655,111
177888,177
9291,22
5551,214
9515,122
10540,192
11379,131
27958,111
189,225
172385,62
382322,14
7300,25
36586,235
13333,122
74,186
7553,26
210947,12
30923,60
20481,101
2453,99
8077,230
75674,99
8346,211
8054,178
294272,178
13679,179
293167,182
193893,180
325189,177
10140,181
20048,227
9315,23
7461,122
14254,111
10074,86
4728,26
2577,232
12403,42
84306,170
238615,184
49527,52
72105,173
6283,223
308504,221
1378,217
1989,30
18405,156
12412,6
346685,108
10380,118
3537,46
338970,182
4488,127
21407,194
302429,60
23631,86
483906,14
72387,52
2207,172
700,214
284276,0
38843,100
70821,0
13022,141
617,23
202575,181
38575,77
15739,105
15577,15
20662,77
457435,195
417859,13
4564,170
290751,149
8388,26
9772,99
246080,183
9035,171
9529,51
9490,7
300668,184
3036,123
309304,5
3638,215
250574,231
449574,176
3981,25
4513,12
411143,81
451500,26
26320,48
11247,185
334521,143
123553,209
10699,23
262500,186
9681,25
43930,77
7512,131
584,52
39538,55
341013,98
11172,25
12201,155
10047,50
6557,25
9350,214
198287,55
11128,47
10029,200
68735,1
4233,129
96,187
5653,158
332567,51
245703,37
11395,188
121674,30
15947,40
9805,126
240832,191
2123,66
11096,153
199373,167
70436,9
38357,162
9671,195
9788,26
6488,82
14136,202
48231,160
3536,151
9294,109
62046,7
1880,99
446101,47
425972,51
316727,141
11449,51
82682,122
9032,5
467,10
5,7
18126,207
324670,216
41733,5
345911,153
2043,143
284296,5
179,156
369894,0
21786,111
339527,9
10057,130
11088,122
8584,130
2133,0
288036,103
17898,79
34544,201
1647,198
10428,122
328589,5
27576,198
11808,92
2667,129
12242,161
9618,130
155084,12
6076,170
415842,189
11591,163
11444,26
169917,155
184314,0
255343,175
339994,10
371560,101
9718,26
50620,209
57800,62
2026,149
73873,0
399248,99
13225,206
664,77
9759,99
525041,163
11169,168
302699,86
323373,119
8922,12
11551,63
19457,122
8067,134
1410,126
6957,25
149509,51
16119,120
13567,174
13497,207
9335,52
608,80
8386,26
1931,61
9276,171
10562,42
75,190
817,131
325348,80
9899,66
77866,122
244458,212
8960,182
356305,26
6795,224
245706,17
236399,23
43933,8
11954,53
9422,0
11460,12
38093,170
9061,135
3172,74
454619,25
236751,0
146239,26
280092,51
1428,90
431530,26
1268,223
31867,203
117263,99
714,98
9593,140
9273,97
87421,203
174772,81
11352,107
4824,172
259695,156
425505,191
18487,149
4953,5
157845,15
477033,199
9043,170
116741,26
60599,35
141052,63
168530,86
1599,217
11529,227
102780,35
49017,235
1577,230
13600,178
11001,228
3040,99
5680,147
10898,118
10326,109
12146,83
11827,206
182127,113
9882,219
1685,192
145220,97
455,170
314405,107
41283,135
283227,30
6279,119
5172,94
28355,20
10761,25
296360,106
152748,108
209247,7
51447,26
273477,67
10543,34
13973,5
10764,172
420648,212
4787,149
290999,79
8738,191
10330,126
11557,106
433422,140
9801,25
141043,5
157829,61
2116,10
9928,193
59860,25
9991,22
11286,26
2080,197
9679,52
293646,158
10547,81
290595,77
188222,58
5289,14
9792,194
4421,113
9333,168
519253,0
58244,109
152599,4
82675,92
400106,222
376134,123
2661,218
10516,126
72710,186
298312,20
9472,144
9605,35
305470,80
27581,228
13394,13
109414,115
11484,124
272435,211
9992,179
10991,179
8851,196
10442,200
10972,129
14844,25
113148,5
279641,26
11191,170
13680,144
2275,149
1688,89
195589,115
340837,184
264999,5
463821,60
4244,202
52505,0
158015,53
41630,157
314095,104
46528,154
76163,214
49021,154
34813,172
137321,107
11976,41
22804,129
294652,225
381034,194
12912,25
16871,194
8838,219
10832,12
503616,170
10589,228
8999,93
13532,195
133694,0
36643,214
1734,182
256274,12
50204,175
9102,196
323675,86
2575,35
8839,202
9354,218
201,197
257445,82
9486,130
16342,153
81390,172
9615,122
52520,235
13417,161
6637,154
88794,104
181283,174
291276,198
52015,146
9573,33
8818,158
399035,99
2284,202
9079,30
13975,149
1689,158
427641,63
8224,9
15037,170
26389,92
413362,112
19901,89
11238,85
707,214
10677,30
10622,228
390062,183
1613,125
84204,53
13934,40
116811,51
228967,86
50698,12
112205,228
9477,110
12610,62
11007,223
10665,20
2642,227
11081,168
467660,12
2637,3
11384,228
8884,109
16577,176
38303,25
693,157
4614,198
319341,26
9691,172
14024,69
1492,78
10576,20
158852,192
7737,230
296099,26
5174,125
8675,103
181533,73
9280,167
11915,26
14197,25
1724,80
29427,129
10607,26
11560,155
333484,221
16996,208
348893,52
370663,4
28032,11
10426,26
9543,182
437557,100
15417,205
23082,134
12085,228
11002,205
4965,216
22832,143
227159,22
4964,170
12435,170
41479,5
11234,213
225565,106
11232,190
6963,64
10358,66
9398,26
9369,62
2269,173
9705,52
10544,78
13205,27
14442,202
463272,130
709,214
341006,175
1727,74
10766,47
399402,99
138103,198
267935,178
11860,25
10246,103
214756,66
8007,151
9611,115
75638,83
10303,74
10529,63
11821,25
333669,198
71552,26
136797,122
9885,12
38543,205
134374,125
82532,5
10657,101
10028,227
178,135
11017,26
9922,37
12508,48
810,13
260346,189
4247,103
132232,199
11917,233
145135,53
38117,109
218778,223
7131,235
2619,134
12262,127
49529,145
80271,211
7220,14
10294,12
4959,10
199534,12
209262,152
13825,35
9408,161
207768,233
15653,161
9621,170
6951,125
324668,198
447200,86
11323,95
81250,57
2246,15
339967,133
11699,15
318922,200
409297,101
10192,13
9902,12
12103,114
13092,162
14976,0
441701,199
72358,5
2662,79
8843,53
15997,118
9457,80
16340,62
109439,26
11619,62
5516,125
419831,0
4380,170
424121,20
298250,153
18781,12
50725,170
10013,139
11896,200
35019,202
407439,158
23830,30
11479,24
10611,5
80585,207
13523,226
11892,10
124905,191
13515,111
408439,54
58233,201
109443,66
11415,82
1649,131
25983,129
14400,137
10765,26
663,233
9896,195
9358,129
14326,30
114750,5
11891,86
2058,25
254128,47
9373,127
296100,26
12526,12
559,182
115782,104
1248,72
15516,12
341174,71
9355,124
4515,78
363126,42
2770,217
65086,51
10379,202
37710,99
8845,99
11008,62
10431,92
11211,144
5971,22
10065,79
10982,161
410199,81
49040,154
10483,203
1825,113
49022,162
8978,83
10479,50
18032,109
9339,139
2212,111
196867,45
11348,153
49494,96
63493,29
1844,30
9945,235
383709,0
32657,178
2320,137
190955,10
10739,25
351964,211
10720,227
460793,13
244264,106
39210,5
183836,26
27578,214
23759,77
8592,201
77930,5
82696,170
9642,62
2019,122
698,197
1537,167
134597,194
9425,89
10070,212
11099,8
11862,100
11983,205
8130,26
12994,8
451955,34
77950,40
405775,148
38356,80
11665,98
74725,233
34016,25
9399,189
59968,204
10207,30
10552,212
7095,94
15357,52
10307,12
12157,18
13282,132
48572,141
8916,62
425336,15
502682,170
328111,62
184346,233
2119,205
351809,167
2086,10
8273,163
192102,122
254904,92
3604,196
8856,205
1968,170
274167,26
87826,86
9598,45
60935,53
9620,197
339846,86
11823,25
126277,194
8324,5
159117,194
326285,29
406563,153
77805,160
12590,153
249660,0
1644,23
260001,25
10900,20
137094,47
16296,196
12600,206
34851,145
14451,67
24122,227
19004,118
23629,99
53182,151
254194,79
955,198
58151,82
259694,227
454293,26
9989,14
57331,214
11777,170
6341,55
43939,48
26515,127
297608,153
8984,149
317744,148
97370,55
395814,133
10922,34
20606,67
10447,210
460019,12
41210,170
84194,101
293768,33
37861,182
301875,123
10632,219
286565,69
9715,226
8373,80
36670,98
11495,47
6038,130
6278,182
11683,230
157834,166
70006,36
417643,175
2029,100
11824,134
9785,8
10396,172
38073,162
505058,79
8656,30
111190,0
11359,178
419680,87
11353,26
261392,86
417644,228
45658,170
65599,101
9506,26
169,216
9975,62
6282,207
9298,26
10480,7
18360,140
46529,197
10003,197
11418,195
426543,178
72431,50
319340,26
59962,74
64807,100
414190,191
13313,40
55846,225
10468,5
60672,225
10523,158
157851,0
46503,149
22327,170
8090,42
205588,83
9293,226
11931,217
48650,71
153518,195
4478,116
9039,220
9285,103
16288,127
79548,23
37834,86
9963,23
7007,47
9804,80
10314,25
296,216
289727,25
4477,10
9962,217
308024,121
2267,37
8078,89
345922,208
270302,35
4967,26
10153,171
24021,209
10395,101
8247,63
9494,25
12834,7
34069,184
10017,191
19959,210
8689,79
49520,26
2114,186
11137,25
2768,108
33217,223
158907,46
425980,5
1634,117
136418,99
64686,182
6520,205
309242,35
7552,26
14013,144
1656,98
300153,160
81446,200
35056,26
11355,226
55465,26
9836,161
10353,173
9096,96
38167,0
1852,158
13455,191
427900,18
11702,168
215830,153
6552,212
57201,221
433808,127
102362,156
353569,5
2082,79
101173,35
218836,62
13220,12
3980,53
99579,158
8966,209
11228,214
9029,163
331313,86
10025,139
283378,107
10781,174
9466,5
166271,153
287903,147
2103,123
1257,157
51588,226
9080,195
253626,47
316023,26
10735,211
460846,52
41439,79
22821,52
263341,77
283726,0
23048,131
347375,198
103620,174
1497,218
2084,167
10498,167
9955,144
9429,26
121824,99
331,197
9286,129
9725,194
268531,161
479040,225
9545,47
55779,129
2665,66
13492,141
220286,42
39053,170
13742,212
69668,23
33909,15
174323,208
10478,25
10724,197
4599,162
10730,96
426238,30
215211,30
315837,55
9564,73
335988,197
11459,223
152792,10
7548,71
534,213
76493,26
262504,124
2268,178
257091,26
11358,137
11678,214
9923,222
34480,12
12154,45
157353,55
174675,232
70577,155
9604,222
13811,197
35791,230
419479,82
335796,199
76494,170
41215,111
428078,213
60281,30
11857,215
50619,209
10313,26
32823,66
44603,0
13252,9
10663,36
16558,25
818,126
41505,20
12658,25
13389,225
10407,25
15092,52
9610,182
30618,135
9889,25
2085,52
356842,83
59108,86
11419,26
38780,168
12596,5
10555,161
27022,140
28211,23
342521,86
9986,202
10068,30
10425,65
72545,80
11452,25
4806,163
127867,173
10137,202
266647,181
10033,25
849,63
1620,234
10185,149
9570,80
428399,53
48171,51
354251,53
1588,144
34806,25
10489,12
76285,178
173897,213
8688,9
459910,113
9275,95
87516,23
8873,119
10022,45
11866,137
9395,198
152760,88
4379,25
10740,34
9910,95
13154,99
4970,12
11374,26
291328,170
130267,122
262841,132
18890,193
9541,25
4923,210
10157,7
278774,185
232572,24
8409,113
13944,34
27583,170
48838,61
38541,146
390584,54
65759,84
10023,228
9257,52
290764,14
11595,125
10641,4
253235,170
11015,153
268896,63
36669,98
13668,170
5689,69
401513,123
579,12
9822,182
345940,53
146223,149
1738,216
242095,81
9349,216
7520,162
292431,4
11431,170
11648,25
951,26
452507,155
11675,12
11357,174
10714,117
267860,99
9641,223
302156,219
14191,134
521935,153
10833,25
4256,26
12309,115
9619,137
182560,23
138697,217
11212,97
74998,47
3563,25
266294,115
1901,170
292040,99
10317,5
446807,52
2135,80
337154,215
58595,181
88751,218
203739,86
369300,174
2687,190
382518,26
14636,99
74777,153
197796,4
2057,23
6217,12
114606,67
49013,62
11186,101
5820,52
13477,227
406761,167
5552,191
7501,167
22824,184
240916,167
49010,52
297761,63
387592,62
44040,153
9694,12
13700,40
252512,121
13279,10
340022,228
293767,28
354110,0
9208,137
10748,126
48340,99
207932,155
9415,219
82,172
192145,4
18892,208
1370,214
12180,176
399360,96
9449,73
126889,53
5966,25
9448,130
437425,18
308531,218
2067,171
340945,151
87101,186
134411,38
73499,14
64635,186
244761,220
1969,228
2313,162
98357,156
463053,25
9730,12
10225,153
97614,54
8780,26
13474,12
184125,47
497814,52
471014,143
9895,34
1642,168
15413,223
49730,12
60304,235
133805,101
1970,153
9566,23
270010,5
14979,52
325848,26
12122,53
5559,62
270487,90
62213,173
278154,62
8452,191
187596,26
340676,23
86597,153
13499,25
15019,170
334527,10
76640,92
216282,99
10796,216
27579,156
45657,12
12245,9
6641,217
14128,120
2539,100
395990,33
11164,45
9397,132
8069,131
299687,224
192134,95
19164,118
10715,161
7511,217
286987,126
11133,12
37821,74
81796,216
254473,14
45649,147
245906,26
12088,203
15189,223
408648,80
1722,59
217,221
11069,132
19724,223
68728,41
98566,63
12100,88
1995,214
396806,81
144789,26
25643,30
918,25
84200,5
91314,145
378018,196
310137,194
442249,53
4234,129
258509,84
13067,18
4961,53
324542,52
4858,146
10623,14
8698,216
13460,203
7451,214
58224,223
10061,186
11775,7
10488,73
44363,83
433251,26
5137,197
49953,40
9644,228
433627,10
6073,74
13595,7
24271,7
188161,26
12572,162
6935,14
9101,26
62838,25
10199,118
19165,118
9493,26
9988,26
256569,43
37786,170
11966,94
301348,32
12110,82
333348,45
167810,35
10131,12
11894,45
79697,26
21972,202
209112,128
1966,50
336004,52
24056,141
10345,228
14372,197
346808,154
72477,149
32856,25
59861,18
10599,202
6623,99
119283,222
121734,62
321258,20
1690,79
310133,175
7090,0
12556,134
93828,172
353979,194
10204,130
267193,86
97051,231
9268,23
87567,163
291264,204
348060,113
5549,197
112200,5
190469,225
311324,182
1636,134
276902,175
9745,188
346681,26
323676,26
284536,10
14873,85
38961,25
62764,73
106021,154
9815,0
13654,84
334538,166
335778,158
296065,199
7183,155
6466,127
218784,171
274855,210
11199,130
192149,83
80038,106
8850,197
291870,26
11674,223
9894,22
238603,224
13018,83
9982,161
271718,25
312669,170
445954,135
8914,216
25769,146
12138,201
7303,170
7364,130
9874,225
32985,182
11025,26
291356,225
77987,10
283445,79
395458,149
97020,89
73937,26
4942,170
416051,23
37958,113
9824,63
228973,51
10351,196
390061,152
82505,12
146198,143
274854,63
3597,20
136835,167
8398,52
72207,163
44982,156
333674,51
9266,36
416234,153
17134,52
18502,126
418078,111
109431,7
269795,184
11968,172
23514,5
36648,63
10708,223
15969,85
13969,170
11056,79
9296,94
6723,122
18239,209
258489,221
9728,174
9948,62
7459,223
11638,25
123109,174
9754,83
12096,228
438,184
10280,12
375355,12
325133,115
59965,198
13161,22
540,86
9384,7
9932,7
147441,77
377264,53
228066,55
77953,26
86828,126
10035,170
302688,163
159128,51
10495,118
13690,62
11847,99
36968,202
8831,216
45650,214
306,187
157823,35
27573,5
58431,212
10538,198
9597,216
22620,121
346671,82
11908,82
3489,155
89492,26
11351,12
11519,26
52451,214
228165,13
10136,140
339396,86
10862,30
9530,100
2749,189
10014,199
359412,92
18823,182
375588,214
12118,7
10173,225
11632,30
1441,219
16866,193
107811,115
503619,26
174321,226
10533,30
4442,140
167032,12
224141,173
1705,213
9946,235
115348,35
12569,26
302150,154
9927,144
9767,25
20829,5
400710,133
10679,132
211067,153
10413,122
206192,155
6068,74
10406,208
479,172
2022,227
172,197
8989,202
9600,7
11478,10
24831,53
252680,100
213681,228
266396,14
14248,13
9676,0
14043,229
4327,201
7978,51
1996,214
136911,9
13812,53
114478,176
3603,82
9738,63
14869,197
10066,112
412988,228
14161,80
71679,230
39106,176
11141,74
9383,216
9877,231
10054,130
265010,153
9279,87
10030,103
13056,222
334536,231
11852,103
335777,62
11398,222
345914,26
385332,167
9348,171
57157,5
8867,189
2310,150
68684,126
869,186
503,137
10823,12
9091,137
355008,26
5968,25
9637,121
248574,185
395,145
81836,170
3682,46
262543,232
8849,26
109513,74
41513,13
11074,143
2018,163
23172,86
15159,121
18501,203
184315,221
13673,87
237756,42
401371,184
50359,161
11024,195
19904,12
10092,174
39227,205
10145,146
12192,233
11317,215
1665,0
13505,7
81005,182
257088,92
249070,234
9981,100
439079,153
255157,10
86835,30
6477,202
11258,52
1691,79
338676,133
2176,114
62206,130
9886,186
14223,51
4248,103
60405,105
9569,99
9304,190
209189,7
146238,152
12139,223
12589,218
2928,5
284289,83
408266,113
193687,213
11472,157
9073,195
10040,74
8836,8
11870,223
6877,26
9396,195
336011,46
278924,225
15671,208
353491,196
399131,208
411873,26
11456,155
72331,235
11932,79
485942,150
442062,73
51620,203
13186,12
12620,115
17336,172
44833,197
11467,25
9292,130
329996,178
458723,231
287947,140
500682,152
454294,181
157433,12
